sense	number	antisense	bp
Herpesvirus:Epstein_Barr_Virus:3003:+	3003	Herpesvirus:Epstein_Barr_Virus:6446:-	150200
Herpesvirus:Epstein_Barr_Virus:3004:+	3004	Herpesvirus:Epstein_Barr_Virus:6447:-	150250
Herpesvirus:Epstein_Barr_Virus:3005:+	3005	Herpesvirus:Epstein_Barr_Virus:6448:-	150300
Herpesvirus:Epstein_Barr_Virus:3006:+	3006	Herpesvirus:Epstein_Barr_Virus:6449:-	150350
Herpesvirus:Epstein_Barr_Virus:3007:+	3007	Herpesvirus:Epstein_Barr_Virus:6450:-	150400
Herpesvirus:Epstein_Barr_Virus:3008:+	3008	Herpesvirus:Epstein_Barr_Virus:6451:-	150450
Herpesvirus:Epstein_Barr_Virus:3009:+	3009	Herpesvirus:Epstein_Barr_Virus:6452:-	150500
Herpesvirus:Epstein_Barr_Virus:3010:+	3010	Herpesvirus:Epstein_Barr_Virus:6453:-	150550
Herpesvirus:Epstein_Barr_Virus:3011:+	3011	Herpesvirus:Epstein_Barr_Virus:6454:-	150600
Herpesvirus:Epstein_Barr_Virus:3012:+	3012	Herpesvirus:Epstein_Barr_Virus:6455:-	150650
Herpesvirus:Epstein_Barr_Virus:3013:+	3013	Herpesvirus:Epstein_Barr_Virus:6456:-	150700
Herpesvirus:Epstein_Barr_Virus:3014:+	3014	Herpesvirus:Epstein_Barr_Virus:6457:-	150750
Herpesvirus:Epstein_Barr_Virus:3015:+	3015	Herpesvirus:Epstein_Barr_Virus:6458:-	150800
Herpesvirus:Epstein_Barr_Virus:3016:+	3016	Herpesvirus:Epstein_Barr_Virus:6459:-	150850
Herpesvirus:Epstein_Barr_Virus:3017:+	3017	Herpesvirus:Epstein_Barr_Virus:6460:-	150900
Herpesvirus:Epstein_Barr_Virus:3018:+	3018	Herpesvirus:Epstein_Barr_Virus:6461:-	150950
Herpesvirus:Epstein_Barr_Virus:3019:+	3019	Herpesvirus:Epstein_Barr_Virus:6462:-	151000
Herpesvirus:Epstein_Barr_Virus:3020:+	3020	Herpesvirus:Epstein_Barr_Virus:6463:-	151050
Herpesvirus:Epstein_Barr_Virus:3021:+	3021	Herpesvirus:Epstein_Barr_Virus:6464:-	151100
Herpesvirus:Epstein_Barr_Virus:3022:+	3022	Herpesvirus:Epstein_Barr_Virus:6465:-	151150
Herpesvirus:Epstein_Barr_Virus:3023:+	3023	Herpesvirus:Epstein_Barr_Virus:6466:-	151200
Herpesvirus:Epstein_Barr_Virus:3024:+	3024	Herpesvirus:Epstein_Barr_Virus:6467:-	151250
Herpesvirus:Epstein_Barr_Virus:3025:+	3025	Herpesvirus:Epstein_Barr_Virus:6468:-	151300
Herpesvirus:Epstein_Barr_Virus:3026:+	3026	Herpesvirus:Epstein_Barr_Virus:6469:-	151350
Herpesvirus:Epstein_Barr_Virus:3027:+	3027	Herpesvirus:Epstein_Barr_Virus:6470:-	151400
Herpesvirus:Epstein_Barr_Virus:3028:+	3028	Herpesvirus:Epstein_Barr_Virus:6471:-	151450
Herpesvirus:Epstein_Barr_Virus:3029:+	3029	Herpesvirus:Epstein_Barr_Virus:6472:-	151500
Herpesvirus:Epstein_Barr_Virus:3030:+	3030	Herpesvirus:Epstein_Barr_Virus:6473:-	151550
Herpesvirus:Epstein_Barr_Virus:3031:+	3031	Herpesvirus:Epstein_Barr_Virus:6474:-	151600
Herpesvirus:Epstein_Barr_Virus:3032:+	3032	Herpesvirus:Epstein_Barr_Virus:6475:-	151650
Herpesvirus:Epstein_Barr_Virus:3033:+	3033	Herpesvirus:Epstein_Barr_Virus:6476:-	151700
Herpesvirus:Epstein_Barr_Virus:3034:+	3034	Herpesvirus:Epstein_Barr_Virus:6477:-	151750
Herpesvirus:Epstein_Barr_Virus:3035:+	3035	Herpesvirus:Epstein_Barr_Virus:6478:-	151800
Herpesvirus:Epstein_Barr_Virus:3036:+	3036	Herpesvirus:Epstein_Barr_Virus:6479:-	151850
Herpesvirus:Epstein_Barr_Virus:3037:+	3037	Herpesvirus:Epstein_Barr_Virus:6480:-	151900
Herpesvirus:Epstein_Barr_Virus:3038:+	3038	Herpesvirus:Epstein_Barr_Virus:6481:-	151950
Herpesvirus:Epstein_Barr_Virus:3039:+	3039	Herpesvirus:Epstein_Barr_Virus:6482:-	152000
Herpesvirus:Epstein_Barr_Virus:3040:+	3040	Herpesvirus:Epstein_Barr_Virus:6483:-	152050
Herpesvirus:Epstein_Barr_Virus:3041:+	3041	Herpesvirus:Epstein_Barr_Virus:6484:-	152100
Herpesvirus:Epstein_Barr_Virus:3042:+	3042	Herpesvirus:Epstein_Barr_Virus:6485:-	152150
Herpesvirus:Epstein_Barr_Virus:3043:+	3043	Herpesvirus:Epstein_Barr_Virus:6486:-	152200
Herpesvirus:Epstein_Barr_Virus:3044:+	3044	Herpesvirus:Epstein_Barr_Virus:6487:-	152250
Herpesvirus:Epstein_Barr_Virus:3045:+	3045	Herpesvirus:Epstein_Barr_Virus:6488:-	152300
Herpesvirus:Epstein_Barr_Virus:3046:+	3046	Herpesvirus:Epstein_Barr_Virus:6489:-	152350
Herpesvirus:Epstein_Barr_Virus:3047:+	3047	Herpesvirus:Epstein_Barr_Virus:6490:-	152400
Herpesvirus:Epstein_Barr_Virus:3048:+	3048	Herpesvirus:Epstein_Barr_Virus:6491:-	152450
Herpesvirus:Epstein_Barr_Virus:3049:+	3049	Herpesvirus:Epstein_Barr_Virus:6492:-	152500
Herpesvirus:Epstein_Barr_Virus:3050:+	3050	Herpesvirus:Epstein_Barr_Virus:6493:-	152550
Herpesvirus:Epstein_Barr_Virus:3051:+	3051	Herpesvirus:Epstein_Barr_Virus:6494:-	152600
Herpesvirus:Epstein_Barr_Virus:3052:+	3052	Herpesvirus:Epstein_Barr_Virus:6495:-	152650
Herpesvirus:Epstein_Barr_Virus:3053:+	3053	Herpesvirus:Epstein_Barr_Virus:6496:-	152700
Herpesvirus:Epstein_Barr_Virus:3054:+	3054	Herpesvirus:Epstein_Barr_Virus:6497:-	152750
Herpesvirus:Epstein_Barr_Virus:3055:+	3055	Herpesvirus:Epstein_Barr_Virus:6498:-	152800
Herpesvirus:Epstein_Barr_Virus:3056:+	3056	Herpesvirus:Epstein_Barr_Virus:6499:-	152850
Herpesvirus:Epstein_Barr_Virus:3057:+	3057	Herpesvirus:Epstein_Barr_Virus:6500:-	152900
Herpesvirus:Epstein_Barr_Virus:3058:+	3058	Herpesvirus:Epstein_Barr_Virus:6501:-	152950
Herpesvirus:Epstein_Barr_Virus:3059:+	3059	Herpesvirus:Epstein_Barr_Virus:6502:-	153000
Herpesvirus:Epstein_Barr_Virus:3060:+	3060	Herpesvirus:Epstein_Barr_Virus:6503:-	153050
Herpesvirus:Epstein_Barr_Virus:3061:+	3061	Herpesvirus:Epstein_Barr_Virus:6504:-	153100
Herpesvirus:Epstein_Barr_Virus:3062:+	3062	Herpesvirus:Epstein_Barr_Virus:6505:-	153150
Herpesvirus:Epstein_Barr_Virus:3063:+	3063	Herpesvirus:Epstein_Barr_Virus:6506:-	153200
Herpesvirus:Epstein_Barr_Virus:3064:+	3064	Herpesvirus:Epstein_Barr_Virus:6507:-	153250
Herpesvirus:Epstein_Barr_Virus:3065:+	3065	Herpesvirus:Epstein_Barr_Virus:6508:-	153300
Herpesvirus:Epstein_Barr_Virus:3066:+	3066	Herpesvirus:Epstein_Barr_Virus:6509:-	153350
Herpesvirus:Epstein_Barr_Virus:3067:+	3067	Herpesvirus:Epstein_Barr_Virus:6510:-	153400
Herpesvirus:Epstein_Barr_Virus:3068:+	3068	Herpesvirus:Epstein_Barr_Virus:6511:-	153450
Herpesvirus:Epstein_Barr_Virus:3069:+	3069	Herpesvirus:Epstein_Barr_Virus:6512:-	153500
Herpesvirus:Epstein_Barr_Virus:3070:+	3070	Herpesvirus:Epstein_Barr_Virus:6513:-	153550
Herpesvirus:Epstein_Barr_Virus:3071:+	3071	Herpesvirus:Epstein_Barr_Virus:6514:-	153600
Herpesvirus:Epstein_Barr_Virus:3072:+	3072	Herpesvirus:Epstein_Barr_Virus:6515:-	153650
Herpesvirus:Epstein_Barr_Virus:3073:+	3073	Herpesvirus:Epstein_Barr_Virus:6516:-	153700
Herpesvirus:Epstein_Barr_Virus:3074:+	3074	Herpesvirus:Epstein_Barr_Virus:6517:-	153750
Herpesvirus:Epstein_Barr_Virus:3075:+	3075	Herpesvirus:Epstein_Barr_Virus:6518:-	153800
Herpesvirus:Epstein_Barr_Virus:3076:+	3076	Herpesvirus:Epstein_Barr_Virus:6519:-	153850
Herpesvirus:Epstein_Barr_Virus:3077:+	3077	Herpesvirus:Epstein_Barr_Virus:6520:-	153900
Herpesvirus:Epstein_Barr_Virus:3078:+	3078	Herpesvirus:Epstein_Barr_Virus:6521:-	153950
Herpesvirus:Epstein_Barr_Virus:3079:+	3079	Herpesvirus:Epstein_Barr_Virus:6522:-	154000
Herpesvirus:Epstein_Barr_Virus:3080:+	3080	Herpesvirus:Epstein_Barr_Virus:6523:-	154050
Herpesvirus:Epstein_Barr_Virus:3081:+	3081	Herpesvirus:Epstein_Barr_Virus:6524:-	154100
Herpesvirus:Epstein_Barr_Virus:3082:+	3082	Herpesvirus:Epstein_Barr_Virus:6525:-	154150
Herpesvirus:Epstein_Barr_Virus:3083:+	3083	Herpesvirus:Epstein_Barr_Virus:6526:-	154200
Herpesvirus:Epstein_Barr_Virus:3084:+	3084	Herpesvirus:Epstein_Barr_Virus:6527:-	154250
Herpesvirus:Epstein_Barr_Virus:3085:+	3085	Herpesvirus:Epstein_Barr_Virus:6528:-	154300
Herpesvirus:Epstein_Barr_Virus:3086:+	3086	Herpesvirus:Epstein_Barr_Virus:6529:-	154350
Herpesvirus:Epstein_Barr_Virus:3087:+	3087	Herpesvirus:Epstein_Barr_Virus:6530:-	154400
Herpesvirus:Epstein_Barr_Virus:3088:+	3088	Herpesvirus:Epstein_Barr_Virus:6531:-	154450
Herpesvirus:Epstein_Barr_Virus:3089:+	3089	Herpesvirus:Epstein_Barr_Virus:6532:-	154500
Herpesvirus:Epstein_Barr_Virus:3090:+	3090	Herpesvirus:Epstein_Barr_Virus:6533:-	154550
Herpesvirus:Epstein_Barr_Virus:3091:+	3091	Herpesvirus:Epstein_Barr_Virus:6534:-	154600
Herpesvirus:Epstein_Barr_Virus:3092:+	3092	Herpesvirus:Epstein_Barr_Virus:6535:-	154650
Herpesvirus:Epstein_Barr_Virus:3093:+	3093	Herpesvirus:Epstein_Barr_Virus:6536:-	154700
Herpesvirus:Epstein_Barr_Virus:3094:+	3094	Herpesvirus:Epstein_Barr_Virus:6537:-	154750
Herpesvirus:Epstein_Barr_Virus:3095:+	3095	Herpesvirus:Epstein_Barr_Virus:6538:-	154800
Herpesvirus:Epstein_Barr_Virus:3096:+	3096	Herpesvirus:Epstein_Barr_Virus:6539:-	154850
Herpesvirus:Epstein_Barr_Virus:3097:+	3097	Herpesvirus:Epstein_Barr_Virus:6540:-	154900
Herpesvirus:Epstein_Barr_Virus:3098:+	3098	Herpesvirus:Epstein_Barr_Virus:6541:-	154950
Herpesvirus:Epstein_Barr_Virus:3099:+	3099	Herpesvirus:Epstein_Barr_Virus:6542:-	155000
Herpesvirus:Epstein_Barr_Virus:3100:+	3100	Herpesvirus:Epstein_Barr_Virus:6543:-	155050
Herpesvirus:Epstein_Barr_Virus:3101:+	3101	Herpesvirus:Epstein_Barr_Virus:6544:-	155100
Herpesvirus:Epstein_Barr_Virus:3102:+	3102	Herpesvirus:Epstein_Barr_Virus:6545:-	155150
Herpesvirus:Epstein_Barr_Virus:3103:+	3103	Herpesvirus:Epstein_Barr_Virus:6546:-	155200
Herpesvirus:Epstein_Barr_Virus:3104:+	3104	Herpesvirus:Epstein_Barr_Virus:6547:-	155250
Herpesvirus:Epstein_Barr_Virus:3105:+	3105	Herpesvirus:Epstein_Barr_Virus:6548:-	155300
Herpesvirus:Epstein_Barr_Virus:3106:+	3106	Herpesvirus:Epstein_Barr_Virus:6549:-	155350
Herpesvirus:Epstein_Barr_Virus:3107:+	3107	Herpesvirus:Epstein_Barr_Virus:6550:-	155400
Herpesvirus:Epstein_Barr_Virus:3108:+	3108	Herpesvirus:Epstein_Barr_Virus:6551:-	155450
Herpesvirus:Epstein_Barr_Virus:3109:+	3109	Herpesvirus:Epstein_Barr_Virus:6552:-	155500
Herpesvirus:Epstein_Barr_Virus:3110:+	3110	Herpesvirus:Epstein_Barr_Virus:6553:-	155550
Herpesvirus:Epstein_Barr_Virus:3111:+	3111	Herpesvirus:Epstein_Barr_Virus:6554:-	155600
Herpesvirus:Epstein_Barr_Virus:3112:+	3112	Herpesvirus:Epstein_Barr_Virus:6555:-	155650
Herpesvirus:Epstein_Barr_Virus:3113:+	3113	Herpesvirus:Epstein_Barr_Virus:6556:-	155700
Herpesvirus:Epstein_Barr_Virus:3114:+	3114	Herpesvirus:Epstein_Barr_Virus:6557:-	155750
Herpesvirus:Epstein_Barr_Virus:3115:+	3115	Herpesvirus:Epstein_Barr_Virus:6558:-	155800
Herpesvirus:Epstein_Barr_Virus:3116:+	3116	Herpesvirus:Epstein_Barr_Virus:6559:-	155850
Herpesvirus:Epstein_Barr_Virus:3117:+	3117	Herpesvirus:Epstein_Barr_Virus:6560:-	155900
Herpesvirus:Epstein_Barr_Virus:3118:+	3118	Herpesvirus:Epstein_Barr_Virus:6561:-	155950
Herpesvirus:Epstein_Barr_Virus:3119:+	3119	Herpesvirus:Epstein_Barr_Virus:6562:-	156000
Herpesvirus:Epstein_Barr_Virus:3120:+	3120	Herpesvirus:Epstein_Barr_Virus:6563:-	156050
Herpesvirus:Epstein_Barr_Virus:3121:+	3121	Herpesvirus:Epstein_Barr_Virus:6564:-	156100
Herpesvirus:Epstein_Barr_Virus:3122:+	3122	Herpesvirus:Epstein_Barr_Virus:6565:-	156150
Herpesvirus:Epstein_Barr_Virus:3123:+	3123	Herpesvirus:Epstein_Barr_Virus:6566:-	156200
Herpesvirus:Epstein_Barr_Virus:3124:+	3124	Herpesvirus:Epstein_Barr_Virus:6567:-	156250
Herpesvirus:Epstein_Barr_Virus:3125:+	3125	Herpesvirus:Epstein_Barr_Virus:6568:-	156300
Herpesvirus:Epstein_Barr_Virus:3126:+	3126	Herpesvirus:Epstein_Barr_Virus:6569:-	156350
Herpesvirus:Epstein_Barr_Virus:3127:+	3127	Herpesvirus:Epstein_Barr_Virus:6570:-	156400
Herpesvirus:Epstein_Barr_Virus:3128:+	3128	Herpesvirus:Epstein_Barr_Virus:6571:-	156450
Herpesvirus:Epstein_Barr_Virus:3129:+	3129	Herpesvirus:Epstein_Barr_Virus:6572:-	156500
Herpesvirus:Epstein_Barr_Virus:3130:+	3130	Herpesvirus:Epstein_Barr_Virus:6573:-	156550
Herpesvirus:Epstein_Barr_Virus:3131:+	3131	Herpesvirus:Epstein_Barr_Virus:6574:-	156600
Herpesvirus:Epstein_Barr_Virus:3132:+	3132	Herpesvirus:Epstein_Barr_Virus:6575:-	156650
Herpesvirus:Epstein_Barr_Virus:3133:+	3133	Herpesvirus:Epstein_Barr_Virus:6576:-	156700
Herpesvirus:Epstein_Barr_Virus:3134:+	3134	Herpesvirus:Epstein_Barr_Virus:6577:-	156750
Herpesvirus:Epstein_Barr_Virus:3135:+	3135	Herpesvirus:Epstein_Barr_Virus:6578:-	156800
Herpesvirus:Epstein_Barr_Virus:3136:+	3136	Herpesvirus:Epstein_Barr_Virus:6579:-	156850
Herpesvirus:Epstein_Barr_Virus:3137:+	3137	Herpesvirus:Epstein_Barr_Virus:6580:-	156900
Herpesvirus:Epstein_Barr_Virus:3138:+	3138	Herpesvirus:Epstein_Barr_Virus:6581:-	156950
Herpesvirus:Epstein_Barr_Virus:3139:+	3139	Herpesvirus:Epstein_Barr_Virus:6582:-	157000
Herpesvirus:Epstein_Barr_Virus:3140:+	3140	Herpesvirus:Epstein_Barr_Virus:6583:-	157050
Herpesvirus:Epstein_Barr_Virus:3141:+	3141	Herpesvirus:Epstein_Barr_Virus:6584:-	157100
Herpesvirus:Epstein_Barr_Virus:3142:+	3142	Herpesvirus:Epstein_Barr_Virus:6585:-	157150
Herpesvirus:Epstein_Barr_Virus:3143:+	3143	Herpesvirus:Epstein_Barr_Virus:6586:-	157200
Herpesvirus:Epstein_Barr_Virus:3144:+	3144	Herpesvirus:Epstein_Barr_Virus:6587:-	157250
Herpesvirus:Epstein_Barr_Virus:3145:+	3145	Herpesvirus:Epstein_Barr_Virus:6588:-	157300
Herpesvirus:Epstein_Barr_Virus:3146:+	3146	Herpesvirus:Epstein_Barr_Virus:6589:-	157350
Herpesvirus:Epstein_Barr_Virus:3147:+	3147	Herpesvirus:Epstein_Barr_Virus:6590:-	157400
Herpesvirus:Epstein_Barr_Virus:3148:+	3148	Herpesvirus:Epstein_Barr_Virus:6591:-	157450
Herpesvirus:Epstein_Barr_Virus:3149:+	3149	Herpesvirus:Epstein_Barr_Virus:6592:-	157500
Herpesvirus:Epstein_Barr_Virus:3150:+	3150	Herpesvirus:Epstein_Barr_Virus:6593:-	157550
Herpesvirus:Epstein_Barr_Virus:3151:+	3151	Herpesvirus:Epstein_Barr_Virus:6594:-	157600
Herpesvirus:Epstein_Barr_Virus:3152:+	3152	Herpesvirus:Epstein_Barr_Virus:6595:-	157650
Herpesvirus:Epstein_Barr_Virus:3153:+	3153	Herpesvirus:Epstein_Barr_Virus:6596:-	157700
Herpesvirus:Epstein_Barr_Virus:3154:+	3154	Herpesvirus:Epstein_Barr_Virus:6597:-	157750
Herpesvirus:Epstein_Barr_Virus:3155:+	3155	Herpesvirus:Epstein_Barr_Virus:6598:-	157800
Herpesvirus:Epstein_Barr_Virus:3156:+	3156	Herpesvirus:Epstein_Barr_Virus:6599:-	157850
Herpesvirus:Epstein_Barr_Virus:3157:+	3157	Herpesvirus:Epstein_Barr_Virus:6600:-	157900
Herpesvirus:Epstein_Barr_Virus:3158:+	3158	Herpesvirus:Epstein_Barr_Virus:6601:-	157950
Herpesvirus:Epstein_Barr_Virus:3159:+	3159	Herpesvirus:Epstein_Barr_Virus:6602:-	158000
Herpesvirus:Epstein_Barr_Virus:3160:+	3160	Herpesvirus:Epstein_Barr_Virus:6603:-	158050
Herpesvirus:Epstein_Barr_Virus:3161:+	3161	Herpesvirus:Epstein_Barr_Virus:6604:-	158100
Herpesvirus:Epstein_Barr_Virus:3162:+	3162	Herpesvirus:Epstein_Barr_Virus:6605:-	158150
Herpesvirus:Epstein_Barr_Virus:3163:+	3163	Herpesvirus:Epstein_Barr_Virus:6606:-	158200
Herpesvirus:Epstein_Barr_Virus:3164:+	3164	Herpesvirus:Epstein_Barr_Virus:6607:-	158250
Herpesvirus:Epstein_Barr_Virus:3165:+	3165	Herpesvirus:Epstein_Barr_Virus:6608:-	158300
Herpesvirus:Epstein_Barr_Virus:3166:+	3166	Herpesvirus:Epstein_Barr_Virus:6609:-	158350
Herpesvirus:Epstein_Barr_Virus:3167:+	3167	Herpesvirus:Epstein_Barr_Virus:6610:-	158400
Herpesvirus:Epstein_Barr_Virus:3168:+	3168	Herpesvirus:Epstein_Barr_Virus:6611:-	158450
Herpesvirus:Epstein_Barr_Virus:3169:+	3169	Herpesvirus:Epstein_Barr_Virus:6612:-	158500
Herpesvirus:Epstein_Barr_Virus:3170:+	3170	Herpesvirus:Epstein_Barr_Virus:6613:-	158550
Herpesvirus:Epstein_Barr_Virus:3171:+	3171	Herpesvirus:Epstein_Barr_Virus:6614:-	158600
Herpesvirus:Epstein_Barr_Virus:3172:+	3172	Herpesvirus:Epstein_Barr_Virus:6615:-	158650
Herpesvirus:Epstein_Barr_Virus:3173:+	3173	Herpesvirus:Epstein_Barr_Virus:6616:-	158700
Herpesvirus:Epstein_Barr_Virus:3174:+	3174	Herpesvirus:Epstein_Barr_Virus:6617:-	158750
Herpesvirus:Epstein_Barr_Virus:3175:+	3175	Herpesvirus:Epstein_Barr_Virus:6618:-	158800
Herpesvirus:Epstein_Barr_Virus:3176:+	3176	Herpesvirus:Epstein_Barr_Virus:6619:-	158850
Herpesvirus:Epstein_Barr_Virus:3177:+	3177	Herpesvirus:Epstein_Barr_Virus:6620:-	158900
Herpesvirus:Epstein_Barr_Virus:3178:+	3178	Herpesvirus:Epstein_Barr_Virus:6621:-	158950
Herpesvirus:Epstein_Barr_Virus:3179:+	3179	Herpesvirus:Epstein_Barr_Virus:6622:-	159000
Herpesvirus:Epstein_Barr_Virus:3180:+	3180	Herpesvirus:Epstein_Barr_Virus:6623:-	159050
Herpesvirus:Epstein_Barr_Virus:3181:+	3181	Herpesvirus:Epstein_Barr_Virus:6624:-	159100
Herpesvirus:Epstein_Barr_Virus:3182:+	3182	Herpesvirus:Epstein_Barr_Virus:6625:-	159150
Herpesvirus:Epstein_Barr_Virus:3183:+	3183	Herpesvirus:Epstein_Barr_Virus:6626:-	159200
Herpesvirus:Epstein_Barr_Virus:3184:+	3184	Herpesvirus:Epstein_Barr_Virus:6627:-	159250
Herpesvirus:Epstein_Barr_Virus:3185:+	3185	Herpesvirus:Epstein_Barr_Virus:6628:-	159300
Herpesvirus:Epstein_Barr_Virus:3186:+	3186	Herpesvirus:Epstein_Barr_Virus:6629:-	159350
Herpesvirus:Epstein_Barr_Virus:3187:+	3187	Herpesvirus:Epstein_Barr_Virus:6630:-	159400
Herpesvirus:Epstein_Barr_Virus:3188:+	3188	Herpesvirus:Epstein_Barr_Virus:6631:-	159450
Herpesvirus:Epstein_Barr_Virus:3189:+	3189	Herpesvirus:Epstein_Barr_Virus:6632:-	159500
Herpesvirus:Epstein_Barr_Virus:3190:+	3190	Herpesvirus:Epstein_Barr_Virus:6633:-	159550
Herpesvirus:Epstein_Barr_Virus:3191:+	3191	Herpesvirus:Epstein_Barr_Virus:6634:-	159600
Herpesvirus:Epstein_Barr_Virus:3192:+	3192	Herpesvirus:Epstein_Barr_Virus:6635:-	159650
Herpesvirus:Epstein_Barr_Virus:3193:+	3193	Herpesvirus:Epstein_Barr_Virus:6636:-	159700
Herpesvirus:Epstein_Barr_Virus:3194:+	3194	Herpesvirus:Epstein_Barr_Virus:6637:-	159750
Herpesvirus:Epstein_Barr_Virus:3195:+	3195	Herpesvirus:Epstein_Barr_Virus:6638:-	159800
Herpesvirus:Epstein_Barr_Virus:3196:+	3196	Herpesvirus:Epstein_Barr_Virus:6639:-	159850
Herpesvirus:Epstein_Barr_Virus:3197:+	3197	Herpesvirus:Epstein_Barr_Virus:6640:-	159900
Herpesvirus:Epstein_Barr_Virus:3198:+	3198	Herpesvirus:Epstein_Barr_Virus:6641:-	159950
Herpesvirus:Epstein_Barr_Virus:3199:+	3199	Herpesvirus:Epstein_Barr_Virus:6642:-	160000
Herpesvirus:Epstein_Barr_Virus:3200:+	3200	Herpesvirus:Epstein_Barr_Virus:6643:-	160050
Herpesvirus:Epstein_Barr_Virus:3201:+	3201	Herpesvirus:Epstein_Barr_Virus:6644:-	160100
Herpesvirus:Epstein_Barr_Virus:3202:+	3202	Herpesvirus:Epstein_Barr_Virus:6645:-	160150
Herpesvirus:Epstein_Barr_Virus:3203:+	3203	Herpesvirus:Epstein_Barr_Virus:6646:-	160200
Herpesvirus:Epstein_Barr_Virus:3204:+	3204	Herpesvirus:Epstein_Barr_Virus:6647:-	160250
Herpesvirus:Epstein_Barr_Virus:3205:+	3205	Herpesvirus:Epstein_Barr_Virus:6648:-	160300
Herpesvirus:Epstein_Barr_Virus:3206:+	3206	Herpesvirus:Epstein_Barr_Virus:6649:-	160350
Herpesvirus:Epstein_Barr_Virus:3207:+	3207	Herpesvirus:Epstein_Barr_Virus:6650:-	160400
Herpesvirus:Epstein_Barr_Virus:3208:+	3208	Herpesvirus:Epstein_Barr_Virus:6651:-	160450
Herpesvirus:Epstein_Barr_Virus:3209:+	3209	Herpesvirus:Epstein_Barr_Virus:6652:-	160500
Herpesvirus:Epstein_Barr_Virus:3210:+	3210	Herpesvirus:Epstein_Barr_Virus:6653:-	160550
Herpesvirus:Epstein_Barr_Virus:3211:+	3211	Herpesvirus:Epstein_Barr_Virus:6654:-	160600
Herpesvirus:Epstein_Barr_Virus:3212:+	3212	Herpesvirus:Epstein_Barr_Virus:6655:-	160650
Herpesvirus:Epstein_Barr_Virus:3213:+	3213	Herpesvirus:Epstein_Barr_Virus:6656:-	160700
Herpesvirus:Epstein_Barr_Virus:3214:+	3214	Herpesvirus:Epstein_Barr_Virus:6657:-	160750
Herpesvirus:Epstein_Barr_Virus:3215:+	3215	Herpesvirus:Epstein_Barr_Virus:6658:-	160800
Herpesvirus:Epstein_Barr_Virus:3216:+	3216	Herpesvirus:Epstein_Barr_Virus:6659:-	160850
Herpesvirus:Epstein_Barr_Virus:3217:+	3217	Herpesvirus:Epstein_Barr_Virus:6660:-	160900
Herpesvirus:Epstein_Barr_Virus:3218:+	3218	Herpesvirus:Epstein_Barr_Virus:6661:-	160950
Herpesvirus:Epstein_Barr_Virus:3219:+	3219	Herpesvirus:Epstein_Barr_Virus:6662:-	161000
Herpesvirus:Epstein_Barr_Virus:3220:+	3220	Herpesvirus:Epstein_Barr_Virus:6663:-	161050
Herpesvirus:Epstein_Barr_Virus:3221:+	3221	Herpesvirus:Epstein_Barr_Virus:6664:-	161100
Herpesvirus:Epstein_Barr_Virus:3222:+	3222	Herpesvirus:Epstein_Barr_Virus:6665:-	161150
Herpesvirus:Epstein_Barr_Virus:3223:+	3223	Herpesvirus:Epstein_Barr_Virus:6666:-	161200
Herpesvirus:Epstein_Barr_Virus:3224:+	3224	Herpesvirus:Epstein_Barr_Virus:6667:-	161250
Herpesvirus:Epstein_Barr_Virus:3225:+	3225	Herpesvirus:Epstein_Barr_Virus:6668:-	161300
Herpesvirus:Epstein_Barr_Virus:3226:+	3226	Herpesvirus:Epstein_Barr_Virus:6669:-	161350
Herpesvirus:Epstein_Barr_Virus:3227:+	3227	Herpesvirus:Epstein_Barr_Virus:6670:-	161400
Herpesvirus:Epstein_Barr_Virus:3228:+	3228	Herpesvirus:Epstein_Barr_Virus:6671:-	161450
Herpesvirus:Epstein_Barr_Virus:3229:+	3229	Herpesvirus:Epstein_Barr_Virus:6672:-	161500
Herpesvirus:Epstein_Barr_Virus:3230:+	3230	Herpesvirus:Epstein_Barr_Virus:6673:-	161550
Herpesvirus:Epstein_Barr_Virus:3231:+	3231	Herpesvirus:Epstein_Barr_Virus:6674:-	161600
Herpesvirus:Epstein_Barr_Virus:3232:+	3232	Herpesvirus:Epstein_Barr_Virus:6675:-	161650
Herpesvirus:Epstein_Barr_Virus:3233:+	3233	Herpesvirus:Epstein_Barr_Virus:6676:-	161700
Herpesvirus:Epstein_Barr_Virus:3234:+	3234	Herpesvirus:Epstein_Barr_Virus:6677:-	161750
Herpesvirus:Epstein_Barr_Virus:3235:+	3235	Herpesvirus:Epstein_Barr_Virus:6678:-	161800
Herpesvirus:Epstein_Barr_Virus:3236:+	3236	Herpesvirus:Epstein_Barr_Virus:6679:-	161850
Herpesvirus:Epstein_Barr_Virus:3237:+	3237	Herpesvirus:Epstein_Barr_Virus:6680:-	161900
Herpesvirus:Epstein_Barr_Virus:3238:+	3238	Herpesvirus:Epstein_Barr_Virus:6681:-	161950
Herpesvirus:Epstein_Barr_Virus:3239:+	3239	Herpesvirus:Epstein_Barr_Virus:6682:-	162000
Herpesvirus:Epstein_Barr_Virus:3240:+	3240	Herpesvirus:Epstein_Barr_Virus:6683:-	162050
Herpesvirus:Epstein_Barr_Virus:3241:+	3241	Herpesvirus:Epstein_Barr_Virus:6684:-	162100
Herpesvirus:Epstein_Barr_Virus:3242:+	3242	Herpesvirus:Epstein_Barr_Virus:6685:-	162150
Herpesvirus:Epstein_Barr_Virus:3243:+	3243	Herpesvirus:Epstein_Barr_Virus:6686:-	162200
